"","ec5_uuid","created_at","Test","Hexagon","Plot","Species","Other_spp","Live_status","DBH","X28_Age_Taken","Code","Height.x","Cruise_tree_class","Crown_class","Conk","Blind_conk","Fork_crook","Scar","Frost_damage","Mistletoe","Rotten_bark","Dead_broken_top","Insect_damage","Fire_damage","Down_tree","Comments","Species1.x","Plot.id","Date","Species1.y","Distance","Bearing","Height.y","Age.ca","Technique","Additional.Comments"
"2145","088b2060-5954-4f19-844e-060eefdc46b2","2021-07-14T21:35:18.773Z","No, 11.28m Plot - Core Tree collection","12","4","Sx: spruce hybrid",NA,"Standing (Live)",10.6,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2146","fd44dd98-d750-47a1-b7a8-616efa6fdccc","2021-07-14T21:34:29.940Z","No, 11.28m Plot - Core Tree collection","12","4","Sx: spruce hybrid",NA,"Standing (Live)",21.1,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2147","d30554d3-7f93-444d-b61c-f5e7adc25550","2021-07-14T21:33:31.629Z","No, 11.28m Plot - Core Tree collection","12","4","Sx: spruce hybrid",NA,"Standing (Live)",43.7,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2148","15cbf601-9756-4177-bf2a-2e9ad838a220","2021-07-14T21:33:08.376Z","No, 11.28m Plot - Core Tree collection","12","4","Fd: douglas-fir",NA,"Standing (Live)",29,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fd","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2149","d0f8afba-97fd-488d-96bc-f7ee6fcc49af","2021-07-14T21:32:58.924Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Standing (Live)",26.6,"Yes","H12P4SIT4",23.5,"2: Older immature - Suspect","4 (75-100% healthy)",NA,NA,"2: Middle 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P4","14-Jul-21","Bl",12.92,100,23.5,"120","Bearing and distance from plot center",NA
"2150","2d813b2a-18db-445e-a9cd-0b254e7be694","2021-07-14T21:32:27.527Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Snag (Dead) (45-90%) ",43.9,NA,NA,NA,"7: Mature - Dead potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2151","17786d61-578f-4144-907f-9e41b145d3c7","2021-07-14T21:31:37.045Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Standing (Live)",33.8,NA,NA,NA,"5: Mature","1 (0-25% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2152","f86cc51c-59c8-422f-b696-42d557d418c8","2021-07-14T21:29:18.120Z","No, 11.28m Plot - Core Tree collection","12","4","Sx: spruce hybrid",NA,"Standing (Live)",8.9,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2153","f776716b-4d5a-4b79-bcfd-ab2fa00b1be5","2021-07-14T21:27:32.472Z","No, 11.28m Plot - Core Tree collection","12","4","Sx: spruce hybrid",NA,"Standing (Live)",10.4,NA,NA,NA,"8: Younger immature","2 (25-50% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2154","85e9435d-c242-41dd-8296-03408a044b37","2021-07-14T21:26:52.655Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Standing (Live)",14.3,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2155","b7f961ff-34a1-4d92-bd74-dc455546de75","2021-07-14T21:26:38.605Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Down (Dead) (0-45%)",17.8,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G: More than one clean break OR more shattered Break ",NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2156","db81cb5c-37b7-4fd5-b02d-b32ac9ba8d0a","2021-07-14T21:26:08.592Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Standing (Live)",12.6,NA,NA,NA,"8: Younger immature","3 (50-75% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2157","ecf5485a-2269-4684-acd8-f217147de66b","2021-07-14T21:26:06.105Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Down (Dead) (0-45%)",22,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2158","103ed0b9-4005-4a44-83fe-975977afdff6","2021-07-14T21:25:35.332Z","No, 11.28m Plot - Core Tree collection","12","4","Sx: spruce hybrid",NA,"Standing (Live)",20.5,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2159","8ab2e43f-af30-45db-a095-a36598a36e06","2021-07-14T21:25:05.759Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Down (Dead) (0-45%)",24.4,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2160","7d8c65c7-37a8-47a6-ba1e-1338b98ff389","2021-07-14T21:24:06.638Z","No, 11.28m Plot - Core Tree collection","12","4","Sx: spruce hybrid",NA,"Standing (Live)",13.1,NA,NA,NA,"8: Younger immature","2 (25-50% healthy)",NA,NA,"3: Top 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2161","0a7bd29c-f541-4e0c-bc2b-a6f438de3cdd","2021-07-14T21:23:48.045Z","No, 11.28m Plot - Core Tree collection","12","4","Other",NA,"Down (Dead) (0-45%)",21.6,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Other","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2162","99d55b48-9fe2-4ff3-9ef2-fa19155f9a78","2021-07-14T21:22:53.202Z","No, 11.28m Plot - Core Tree collection","12","4","Sx: spruce hybrid",NA,"Standing (Live)",15.1,NA,NA,NA,"8: Younger immature","3 (50-75% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2163","eb4e0c07-9541-45b8-891b-d7e4e8a9c671","2021-07-14T21:22:25.633Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Down (Dead) (0-45%)",20.7,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G: More than one clean break OR more shattered Break ",NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2164","9772b8b1-aa62-42cd-92b0-367898849ad6","2021-07-14T21:21:23.556Z","No, 11.28m Plot - Core Tree collection","12","4","Sx: spruce hybrid",NA,"Standing (Live)",37.3,"Yes","H12P4SIT1",21.9,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H12P4","14-Jul-21","Sx",10.01,350,21.9,"60","Bearing and distance from plot center",NA
"2165","ff031b2e-38d5-416d-a72a-9cfdd926cd3a","2021-07-14T21:19:49.914Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Standing (Live)",22.4,NA,NA,NA,"2: Older immature - Suspect","3 (50-75% healthy)",NA,NA,"2: Middle 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2166","b0098b13-0a64-46f9-b563-3ec7887aa763","2021-07-14T21:19:45.457Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Down (Dead) (0-45%)",30.8,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2167","093635d8-f6b0-4abc-ae43-c09486f52219","2021-07-14T21:18:54.810Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Standing (Live)",14.1,NA,NA,NA,"8: Younger immature","3 (50-75% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2168","9d64f286-86f3-43ad-a04d-b306109a8d98","2021-07-14T21:18:11.764Z","No, 11.28m Plot - Core Tree collection","12","4","Other",NA,"Down (Dead) (0-45%)",33.5,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Other","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2169","3eea00b9-3e78-4e08-a621-f6b908f05238","2021-07-14T21:18:08.243Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Standing (Live)",33.4,"Yes","H12P4SIT3",24.4,"5: Mature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P4","14-Jul-21","Bl",5.91,348,24.4,"145","Bearing and distance from plot center",NA
"2170","a32d70be-30c3-4507-aaca-ad64f0ba9e8e","2021-07-14T21:16:24.068Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Standing (Live)",10.9,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2171","8aebc2f0-1cf3-4ef8-903e-04fedee4b396","2021-07-14T21:15:18.688Z","No, 11.28m Plot - Core Tree collection","12","4","Fd: douglas-fir",NA,"Standing (Live)",11,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fd","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2172","3f540212-4270-4c57-b644-b95cb868ba6d","2021-07-14T21:14:24.572Z","No, 11.28m Plot - Core Tree collection","12","4","Bl: subalpine fir",NA,"Standing (Live)",26.5,NA,NA,NA,"1: Older Immature","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P4",NA,NA,NA,NA,NA,NA,NA,NA
"2173","cfb33546-341e-4d31-8873-bd1fa533dbb0","2021-07-13T21:57:24.208Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",29,"Yes","H12P2SIT2",25.4,"1: Older Immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2","13-Jul-21","Bl",16.92,190,25.4,"99","Bearing and distance from plot center",NA
"2174","8f023743-d0c1-4be1-9dae-a5ece2e39794","2021-07-13T21:56:30.242Z","No, 11.28m Plot - Core Tree collection","12","2","Sx: spruce hybrid",NA,"Standing (Live)",40.1,"Yes","H12P2SIT3",31.7,"1: Older Immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H12P2","13-Jul-21","Sx",15,206,31.7,"120","Bearing and distance from plot center",NA
"2175","3b71a809-261e-4b79-9968-3af258126963","2021-07-13T21:53:43.406Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",27,"Yes","H12P2SIT1",28.2,"1: Older Immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2","13-Jul-21","Bl",8.75,25,28.2,"110","Bearing and distance from plot center",NA
"2176","94e84b6b-ab4f-40cb-9606-0ffe96499295","2021-07-13T21:52:52.563Z","No, 11.28m Plot - Core Tree collection","12","2","Sx: spruce hybrid",NA,"Standing (Live)",21.2,"Yes","H12P2SIT4",21.7,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sx","H12P2","13-Jul-21","Sx",3.12,192,21.7,"58","Bearing and distance from plot center",NA
"2177","cbfa42ca-15fb-4030-90fc-1227101d7557","2021-07-13T21:51:35.659Z","No, 11.28m Plot - Core Tree collection","12","2","Other","Unknown","Down (Dead) (0-45%)",44.1,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G: More than one clean break OR more shattered Break ",NA,"Other","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2178","85ce3ef9-1825-4a46-a828-6c95a8b06aa8","2021-07-13T21:50:52.902Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",15.5,NA,NA,NA,"2: Older immature - Suspect","3 (50-75% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2179","80655132-4918-4bda-b89d-60e9ad2d4b9f","2021-07-13T21:50:46.184Z","No, 11.28m Plot - Core Tree collection","12","2","Other","Unknown","Down (Dead) (0-45%)",46.2,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G: More than one clean break OR more shattered Break ",NA,"Other","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2180","dd3490ce-1817-4d67-9fda-69b20667987b","2021-07-13T21:50:02.048Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",12.7,NA,NA,NA,"2: Older immature - Suspect","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,"3: Top 1/3 only",NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2181","10a1c91f-b7f7-4c81-99d8-2f316bdb7952","2021-07-13T21:49:40.837Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Down (Dead) (0-45%)",29.7,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2182","10e1e85e-bd75-4edf-828c-7b9d2dfc7b9f","2021-07-13T21:48:37.809Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",14.8,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2183","2c8343b1-c5a3-4107-a43f-c142ec27f906","2021-07-13T21:48:10.593Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Down (Dead) (0-45%)",23.9,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2184","e8d3a680-343f-4879-ac2b-48194a8a3dea","2021-07-13T21:47:39.952Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Snag (Dead) (45-90%) ",13,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,"3: Top 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2185","bafd16e4-53f4-409e-814c-df22badd1b3b","2021-07-13T21:47:15.970Z","No, 11.28m Plot - Core Tree collection","12","2","Other","Unknown","Down (Dead) (0-45%)",41,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G: More than one clean break OR more shattered Break ",NA,"Other","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2186","b78024c0-3b61-4cd9-afe4-dad6ebaa9738","2021-07-13T21:46:20.098Z","No, 11.28m Plot - Core Tree collection","12","2","Sx: spruce hybrid",NA,"Down (Dead) (0-45%)",37.2,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Sx","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2187","63cadc63-6401-4306-b658-75b2864bad71","2021-07-13T21:46:09.517Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",33.5,NA,NA,NA,"2: Older immature - Suspect","3 (50-75% healthy)",NA,NA,NA,"4: Bottom and middle",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2188","01f8c105-2cbc-4512-b9c8-fee0bfe656d2","2021-07-13T21:45:37.943Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Down (Dead) (0-45%)",29,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2189","a1a98bd1-84e4-427e-81be-78a8ae816409","2021-07-13T21:44:33.994Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Snag (Dead) (45-90%) ",13.6,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2190","68a71ba4-3452-4186-8fae-88b8caf29c1c","2021-07-13T21:43:57.452Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Down (Dead) (0-45%)",18.5,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2191","ddb95559-96c1-402f-8265-1f3736526e46","2021-07-13T21:43:01.617Z","No, 11.28m Plot - Core Tree collection","12","2","Ep: paper birch",NA,"Standing (Live)",31.1,NA,NA,NA,"5: Mature","4 (75-100% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ep","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2192","b9cd3920-8df1-4292-856f-57ac73003a0f","2021-07-13T21:42:33.310Z","No, 11.28m Plot - Core Tree collection","12","2","Fd: douglas-fir",NA,"Down (Dead) (0-45%)",59,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G: More than one clean break OR more shattered Break ",NA,"Fd","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2193","2ca3de13-a4c5-4c79-ac25-2c831e6a7dba","2021-07-13T21:41:32.552Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",8.3,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,"3: Top 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2194","cc8fb0c3-4317-498d-9480-760963812865","2021-07-13T21:40:32.658Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Snag (Dead) (45-90%) ",9.9,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,"1: Bottom 1/3 only",NA,NA,"5: Top and middle",NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2195","95641fec-61a4-4fd0-92e6-3e2cb6c27e53","2021-07-13T21:39:29.592Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",13.1,NA,NA,NA,"2: Older immature - Suspect","3 (50-75% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2196","78e6d579-234d-4fd5-a22e-6e068215ac55","2021-07-13T21:38:36.819Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Snag (Dead) (45-90%) ",12.6,NA,NA,NA,"2: Older immature - Suspect","1 (0-25% healthy)",NA,NA,NA,"7: Present in all 3rds ",NA,NA,NA,"3: Top 1/3 only",NA,NA,NA,"Sapsucker damage","Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2197","cf6da123-caac-4276-b585-c6a357a0cbda","2021-07-13T21:38:24.192Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Down (Dead) (0-45%)",24.9,NA,NA,NA,"3: Older Immature. Dead Potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2198","a5af38cf-1eda-49cf-b2e2-da5b0ffa9c55","2021-07-13T21:37:35.104Z","No, 11.28m Plot - Core Tree collection","12","2","Pl: lodgepole pine",NA,"Down (Dead) (0-45%)",35.2,NA,NA,NA,"7: Mature - Dead potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E: Less than or equal to one clean break",NA,"Pl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2199","50183c2c-62f6-4f96-9174-d48a756ffef8","2021-07-13T21:37:33.059Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",9.5,NA,NA,NA,"8: Younger immature","3 (50-75% healthy)",NA,NA,"3: Top 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2200","cd2537e0-78f6-43be-bac7-75cc39031bd0","2021-07-13T21:36:04.438Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Snag (Dead) (45-90%) ",20.1,NA,NA,NA,"2: Older immature - Suspect","1 (0-25% healthy)",NA,NA,NA,NA,"7: Present in all 3rds ",NA,NA,"3: Top 1/3 only",NA,NA,NA,"Sapsucker damage","Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2201","5cd17ad4-ecb7-4ff6-9bc9-15f401442d54","2021-07-13T21:35:13.224Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",11.7,NA,NA,NA,"8: Younger immature","3 (50-75% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2202","9f3675ff-abb5-4146-a187-17fc26626536","2021-07-13T21:34:36.850Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",15,NA,NA,NA,"2: Older immature - Suspect","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2203","90f7dc43-bae3-469a-865b-935c28931ea4","2021-07-13T21:34:17.764Z","No, 11.28m Plot - Core Tree collection","12","2","Sx: spruce hybrid",NA,"Down (Dead) (0-45%)",45.1,NA,NA,NA,"4: Dead useless","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G: More than one clean break OR more shattered Break ",NA,"Sx","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2204","429842ca-9351-45c6-a044-adc1f8d18bf1","2021-07-13T21:33:28.008Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",19.5,NA,NA,NA,"2: Older immature - Suspect","4 (75-100% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2205","703124cb-2ceb-41aa-a9ad-a563f44d2e9e","2021-07-13T21:32:45.919Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",22.2,NA,NA,NA,"2: Older immature - Suspect","3 (50-75% healthy)",NA,NA,NA,"1: Bottom 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2206","5048abf2-073f-476c-bd8f-9da36b3418ab","2021-07-13T21:32:11.516Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Standing (Live)",17.5,NA,NA,NA,"2: Older immature - Suspect","3 (50-75% healthy)",NA,NA,NA,"4: Bottom and middle",NA,NA,NA,NA,NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2207","81615d81-e5ad-4a4e-814f-d8803b499e76","2021-07-13T21:30:08.582Z","No, 11.28m Plot - Core Tree collection","12","2","Fd: douglas-fir",NA,"Standing (Live)",8.4,NA,NA,NA,"8: Younger immature","4 (75-100% healthy)",NA,NA,"2: Middle 1/3 only",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fd","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
"2208","1aeae61b-1991-4eb1-9663-ca14f3d2f736","2021-07-13T21:28:49.146Z","No, 11.28m Plot - Core Tree collection","12","2","Bl: subalpine fir",NA,"Snag (Dead) (45-90%) ",10,NA,NA,NA,"9: Younger immature - Dead potential","1 (0-25% healthy)",NA,NA,NA,NA,NA,NA,NA,"3: Top 1/3 only",NA,NA,NA,NA,"Bl","H12P2",NA,NA,NA,NA,NA,NA,NA,NA
